user_id,session,date,total_clicks,item_clicks,multi_channel,avg_time_in_one_click,total_time_in_a_session,avg_price,purchase,num_transaction,discount,purchase_discount,new,weekday,weekend,year,week,month
0192086EFBFB9E7B,238,19-Apr-16,9,9,0,149.8888889,1349,54.56666667,0,0,1,0,0,3,0,2016,17,4
0192086EFBFB9E7B,239,6-Apr-16,1,1,0,70,70,47,1,1,1,1,0,4,0,2016,15,4
0192086EFBFB9E7B,240,21-Mar-16,1,1,0,60,60,47,0,0,1,0,0,2,0,2016,13,3
0192086EFBFB9E7B,241,19-Mar-16,2,2,0,104.5,209,57.76,1,1,1,0,0,7,1,2016,12,3
0192086EFBFB9E7B,242,18-Mar-16,2,2,0,194,388,54.5,0,0,0,0,0,6,0,2016,12,3
0192086EFBFB9E7B,243,15-Mar-16,1,1,0,60,60,49.9,0,0,1,0,0,3,0,2016,12,3
0192086EFBFB9E7B,244,9-Mar-16,1,1,0,60,60,38,0,0,1,0,0,4,0,2016,11,3
0192086EFBFB9E7B,245,5-Mar-16,26,14,0,285,7410,43.18083333,1,17,1,1,0,7,1,2016,10,3
0192086EFBFB9E7B,246,29-Feb-16,14,14,0,572.6428571,8017,49.69828283,0,0,1,0,0,2,0,2016,10,2
0192086EFBFB9E7B,247,22-Jan-16,2,2,0,57.5,115,53.5,0,0,1,0,0,6,0,2016,4,1
0192086EFBFB9E7B,248,8-Nov-15,4,4,0,38.5,154,48,0,0,1,0,0,1,1,2015,46,11
0192086EFBFB9E7B,249,10-Sep-15,2,2,0,34.5,69,62,0,0,1,0,0,5,0,2015,37,9
0192086EFBFB9E7B,250,18-Aug-15,1,1,0,60,60,,0,0,0,0,0,3,0,2015,34,8
0192086EFBFB9E7B,251,22-Mar-15,1,1,0,60,60,92.9,0,0,1,0,0,1,1,2015,13,3
0192086EFBFB9E7B,252,13-Mar-15,3,3,0,207,621,99,0,0,1,0,0,6,0,2015,11,3
0192086EFBFB9E7B,253,9-Mar-15,1,1,0,60,60,92.9,1,1,1,1,0,2,0,2015,11,3
0192086EFBFB9E7B,254,3-Mar-15,12,12,0,189.5833333,2275,122.2363636,0,0,1,0,0,3,0,2015,10,3
01966282284CD8B2,255,10-Dec-16,4,4,0,59.25,237,88.45333333,0,0,1,0,0,7,1,2016,50,12
01A960D79478BF4F,256,8-Oct-16,2,2,0,60,120,42.45,0,0,1,0,0,7,1,2016,41,10
01A960D79478BF4F,257,14-Aug-16,2,2,0,90,180,12.8,0,0,0,0,0,1,1,2016,34,8
01B533BA10757C36,258,27-Aug-16,12,12,0,455.5,5466,42.73,0,0,1,0,0,7,1,2016,35,8
01BEE9FC39936C42,259,4-Dec-16,1,1,0,60,60,89.9,0,0,1,0,0,1,1,2016,50,12
01BEE9FC39936C42,260,3-Nov-16,1,1,0,60,60,99.9,0,0,1,0,0,5,0,2016,45,11
01BEE9FC39936C42,261,29-Oct-16,1,1,0,60,60,89.9,0,0,0,0,0,7,1,2016,44,10
01BEE9FC39936C42,262,24-Aug-16,2,2,1,90,180,44.95,0,0,0,0,0,4,0,2016,35,8
01D1518062A4BBD1,263,28-Oct-16,1,1,0,60,60,52,0,0,1,0,0,6,0,2016,44,10
01D1518062A4BBD1,264,13-Aug-16,3,3,0,71,213,57.23333333,0,0,1,0,0,7,1,2016,33,8
01DB5029A2B6AB29,265,14-Nov-16,1,1,0,60,60,19,0,0,0,0,0,2,0,2016,47,11
01DB5029A2B6AB29,266,8-Nov-16,3,3,0,60.66666667,182,29,0,0,0,0,0,3,0,2016,46,11
01DB5029A2B6AB29,267,27-Sep-16,6,6,0,50.83333333,305,61.58,0,0,1,0,0,3,0,2016,40,9
01DB5029A2B6AB29,268,19-Sep-16,4,4,0,60,240,31,0,0,0,0,0,2,0,2016,39,9
01DF5426B80ADE37,269,17-Dec-16,1,1,0,60,60,49,0,0,1,0,0,7,1,2016,51,12
01F58254E19257ED,270,2-Jan-16,1,1,0,280,280,87.89,1,1,1,1,0,7,1,2016,1,1
01F58254E19257ED,271,24-Nov-15,2,2,0,60,120,23.9,0,0,1,0,0,3,0,2015,48,11
01FA1C764F902B69,272,6-Nov-16,1,1,0,60,60,,0,0,0,0,0,1,1,2016,46,11
01FA1C764F902B69,273,5-Nov-16,3,3,0,98.66666667,296,102.3333333,0,0,0,0,0,7,1,2016,45,11
01FA1C764F902B69,274,11-Nov-15,12,12,0,402.0833333,4825,86.6,1,2,1,1,0,4,0,2015,46,11
0205406DE38ADA13,275,30-Oct-15,2,2,0,60,120,88.5,1,1,1,1,1,6,0,2015,44,10
02081CC133386F39,276,8-Nov-16,6,6,0,350.3333333,2102,64.15,1,2,1,1,0,3,0,2016,46,11
02081CC133386F39,277,7-Nov-16,1,1,0,60,60,19.9,0,0,1,0,0,2,0,2016,46,11
02081CC133386F39,278,19-Sep-16,1,1,0,60,60,160.6,0,0,1,0,0,2,0,2016,39,9
02081CC133386F39,279,28-Mar-16,5,5,0,71.6,358,72.356,0,0,1,0,0,2,0,2016,14,3
02081CC133386F39,280,24-Mar-16,1,1,0,60,60,87.89,0,0,1,0,0,5,0,2016,13,3
02081CC133386F39,281,2-Jun-15,6,4,0,337.6666667,2026,74.4,1,4,1,1,0,3,0,2015,23,6
02081CC133386F39,282,17-May-15,11,11,0,310.0909091,3411,45.14,0,0,1,0,0,1,1,2015,21,5
02081CC133386F39,283,14-May-15,1,1,0,60,60,74.9,0,0,0,0,0,5,0,2015,20,5
02081CC133386F39,284,13-May-15,3,3,0,27,81,39.9,0,0,1,0,0,4,0,2015,20,5
02081CC133386F39,285,9-May-15,2,2,0,35.5,71,37.95,0,0,1,0,0,7,1,2015,19,5
02081CC133386F39,286,7-May-15,4,4,0,26.25,105,75.9,0,0,1,0,0,5,0,2015,19,5
02081CC133386F39,287,27-Apr-15,2,2,0,60,120,75.9,0,0,1,0,0,2,0,2015,18,4
02094290D6759C5B,288,14-Nov-16,3,2,0,142.6666667,428,40.26666667,1,3,1,1,0,2,0,2016,47,11
020C6AE28308DCFE,289,28-Sep-16,1,1,0,121,121,45,1,1,1,1,0,4,0,2016,40,9
020F1CDA9519A65C,290,13-Dec-16,1,1,0,119,119,86.9,0,0,0,0,0,3,0,2016,51,12
020F1CDA9519A65C,291,19-Sep-16,1,1,0,60,60,78,0,0,1,0,0,2,0,2016,39,9
020F1CDA9519A65C,292,15-Sep-16,4,4,0,181.5,726,78,0,0,1,0,0,5,0,2016,38,9
020F1CDA9519A65C,293,4-May-15,2,2,0,64,128,82.85,1,1,1,0,0,2,0,2015,19,5
020F1CDA9519A65C,294,2-May-15,1,1,0,60,60,,0,0,0,0,0,7,1,2015,18,5
021B6CB9A34078C5,295,13-Dec-16,1,1,0,60,60,0,0,0,0,0,0,3,0,2016,51,12
021B6CB9A34078C5,296,11-Dec-16,1,1,0,60,60,24.9,0,0,1,0,0,1,1,2016,51,12
021B6CB9A34078C5,297,20-Nov-16,1,1,0,60,60,89.9,1,1,1,1,0,1,1,2016,48,11
021B6CB9A34078C5,298,16-Nov-16,2,2,0,60.5,121,59.8,0,0,1,0,0,4,0,2016,47,11
021B6CB9A34078C5,299,13-Nov-16,1,1,0,60,60,0,0,0,0,0,0,1,1,2016,47,11
021CCD1828BE4672,300,26-Nov-16,1,1,0,60,60,33,0,0,1,0,0,7,1,2016,48,11
021CCD1828BE4672,301,19-Oct-16,2,2,0,31,62,21.5,1,1,1,1,1,4,0,2016,43,10
021CCD1828BE4672,302,16-Oct-16,1,1,0,60,60,38,0,0,1,0,1,1,1,2016,43,10
021CCD1828BE4672,303,12-Oct-16,7,7,1,45,315,39.27571429,0,0,1,0,1,4,0,2016,42,10
021CCD1828BE4672,304,10-Oct-16,5,5,0,179.6,898,30.1,0,0,1,0,1,2,0,2016,42,10
0224F485BE4A333E,305,30-Dec-16,3,3,0,359.6666667,1079,72.96666667,1,1,0,0,0,6,0,2016,53,12
0224F485BE4A333E,306,14-Oct-16,2,2,0,121.5,243,62.45,1,1,1,1,0,6,0,2016,42,10
022819975BABCE86,307,10-Nov-16,1,1,0,120,120,0,0,0,0,0,0,5,0,2016,46,11
022819975BABCE86,308,9-Sep-16,1,1,0,1919,1919,35.68,0,0,1,0,0,6,0,2016,37,9
02427398CA100991,309,10-Nov-16,1,1,0,839,839,72.9,0,0,1,0,0,5,0,2016,46,11
02427398CA100991,310,19-Jun-16,1,1,0,1193,1193,72.9,0,0,1,0,0,1,1,2016,26,6
02427398CA100991,311,11-Nov-15,1,1,0,60,60,45,0,0,1,0,0,4,0,2015,46,11
025114C43B1ED2A2,312,1-Nov-16,7,7,0,505.4285714,3538,60.62857143,1,2,1,0,0,3,0,2016,45,11
025114C43B1ED2A2,313,2-Jun-16,21,18,0,266.8095238,5603,38.96,1,8,1,1,0,5,0,2016,23,6
025114C43B1ED2A2,314,24-Feb-16,2,2,0,129,258,8,1,1,0,0,0,4,0,2016,9,2
025114C43B1ED2A2,315,9-Nov-15,21,21,0,59,1239,44.12380952,0,0,1,0,0,2,0,2015,46,11
025114C43B1ED2A2,316,10-Sep-15,8,8,0,15.75,126,84.575,0,0,1,0,0,5,0,2015,37,9
025114C43B1ED2A2,317,15-Jun-15,19,19,0,118.7894737,2257,56.25882353,1,6,1,1,0,2,0,2015,25,6
025114C43B1ED2A2,318,14-Jun-15,1,1,0,60,60,83.9,0,0,1,0,0,1,1,2015,25,6
025114C43B1ED2A2,319,10-Jun-15,14,14,0,50,700,55.77142857,0,0,1,0,0,4,0,2015,24,6
025114C43B1ED2A2,320,24-Apr-15,2,2,0,32.5,65,46.45,0,0,1,0,0,6,0,2015,17,4
025114C43B1ED2A2,321,4-Apr-15,1,1,0,60,60,56.62,0,0,1,0,0,7,1,2015,14,4
025114C43B1ED2A2,322,8-Mar-15,10,10,0,261.3,2613,92.3375,1,1,1,1,0,1,1,2015,11,3
025114C43B1ED2A2,323,4-Mar-15,11,11,0,76.36363636,840,94.77,1,2,1,1,0,4,0,2015,10,3
026E213570C89865,324,24-Dec-16,7,7,0,660,4620,98,0,0,1,0,0,7,1,2016,52,12
026E213570C89865,325,13-Nov-16,1,1,0,62,62,98,0,0,1,0,0,1,1,2016,47,11
026E213570C89865,326,6-Nov-16,1,1,0,176,176,98,0,0,1,0,0,1,1,2016,46,11
026F5C25C190603F,327,20-Jun-15,3,3,0,67,201,73.23333333,0,0,1,0,1,7,1,2015,25,6
0271B5B8DA2E0541,328,8-Sep-16,1,1,0,60,60,63.5,0,0,0,0,0,5,0,2016,37,9
0271B5B8DA2E0541,329,3-Sep-16,1,1,0,60,60,63.5,0,0,0,0,0,7,1,2016,36,9
027CC5795156DE10,330,10-Sep-16,2,2,0,118,236,77.895,0,0,1,0,0,7,1,2016,37,9
027CC5795156DE10,331,15-Jun-15,26,26,0,357.3461539,9291,86.91538462,1,3,1,1,0,2,0,2015,25,6
0282E072362028CC,332,12-Feb-15,1,1,0,60,60,38,0,0,1,0,1,5,0,2015,7,2
0282E072362028CC,333,22-Jan-15,5,5,0,65.6,328,57.2,0,0,1,0,1,5,0,2015,4,1
028A7853A34980B8,334,3-Nov-16,3,3,0,160,480,76.4,0,0,0,0,0,5,0,2016,45,11
028A7853A34980B8,335,17-Jun-16,1,1,0,445,445,99,0,0,0,0,0,6,0,2016,25,6
028A7853A34980B8,336,24-May-16,2,2,0,34,68,27,0,0,1,0,0,3,0,2016,22,5
028A7853A34980B8,337,9-May-16,3,3,0,520.6666667,1562,18.86666667,0,0,1,0,0,2,0,2016,20,5
028A7853A34980B8,338,3-May-16,3,3,0,76.66666667,230,33,0,0,1,0,0,3,0,2016,19,5
028A7853A34980B8,339,26-Apr-16,8,8,0,325.875,2607,31.675,0,0,1,0,0,3,0,2016,18,4
028A7853A34980B8,340,30-Mar-16,3,3,0,95,285,25.66666667,1,2,1,1,0,4,0,2016,14,3
028A7853A34980B8,341,3-Mar-16,1,1,0,60,60,45,0,0,1,0,0,5,0,2016,10,3
028A7853A34980B8,342,2-Mar-16,4,4,0,157.5,630,46.65,0,0,1,0,0,4,0,2016,10,3
028A7853A34980B8,343,26-Feb-16,10,10,0,121.3,1213,37.76,0,0,1,0,0,6,0,2016,9,2
028A7853A34980B8,344,25-Feb-16,2,2,0,60,120,31.9,0,0,1,0,0,5,0,2016,9,2
028A7853A34980B8,345,23-Feb-16,8,8,0,564.625,4517,29.15,0,0,1,0,0,3,0,2016,9,2
028A7853A34980B8,346,18-Feb-16,1,1,0,60,60,38,0,0,1,0,0,5,0,2016,8,2
028A7853A34980B8,347,4-Feb-16,4,4,0,56,224,28.9,0,0,1,0,0,5,0,2016,6,2
028A7853A34980B8,348,1-Feb-16,6,6,0,273,1638,34.46666667,0,0,1,0,0,2,0,2016,6,2
028A7853A34980B8,349,15-Jan-16,1,1,0,60,60,149,0,0,1,0,0,6,0,2016,3,1
028A7853A34980B8,350,4-Jan-16,3,3,0,45.66666667,137,26.33333333,0,0,1,0,0,2,0,2016,2,1
028A7853A34980B8,351,24-Dec-15,1,1,0,60,60,,0,0,0,0,0,5,0,2015,52,12
028A7853A34980B8,352,9-Nov-15,4,4,0,44.75,179,62.96666667,0,0,1,0,0,2,0,2015,46,11
028A7853A34980B8,353,7-Nov-15,5,5,0,107.2,536,31.7,0,0,1,0,0,7,1,2015,45,11
028A7853A34980B8,354,26-Oct-15,1,1,0,1083,1083,19,1,1,1,1,0,2,0,2015,44,10
028A7853A34980B8,355,21-Oct-15,1,1,0,60,60,49.9,0,0,0,0,0,4,0,2015,43,10
028A7853A34980B8,356,24-Sep-15,1,1,0,854,854,80,1,1,1,1,0,5,0,2015,39,9
028A7853A34980B8,357,17-Jun-15,1,1,0,60,60,165.9,0,0,1,0,1,4,0,2015,25,6
028A7853A34980B8,358,8-Jun-15,1,1,0,60,60,8,0,0,0,0,1,2,0,2015,24,6
029420668CED4A12,359,12-Dec-16,4,4,1,580.25,2321,54.45,0,0,1,0,0,2,0,2016,51,12
029420668CED4A12,360,10-Dec-16,1,1,0,60,60,22,0,0,1,0,0,7,1,2016,50,12
029420668CED4A12,361,11-Nov-16,2,2,0,425.5,851,58,0,0,0,0,0,6,0,2016,46,11
029420668CED4A12,362,11-Nov-15,4,4,0,173.25,693,74.35,1,2,1,1,1,4,0,2015,46,11
029420668CED4A12,363,30-Oct-15,8,8,0,147.75,1182,61.2,0,0,1,0,1,6,0,2015,44,10
029629139E574E5C,364,29-Jul-16,1,1,0,60,60,18,0,0,0,0,0,6,0,2016,31,7
029629139E574E5C,365,19-Jun-15,3,3,0,55,165,52.53333333,0,0,1,0,1,6,0,2015,25,6
02A372643683909F,366,31-Mar-16,3,3,0,53.33333333,160,63,1,2,0,0,0,5,0,2016,14,3
02A372643683909F,367,27-Nov-15,1,1,0,60,60,39.2,1,1,0,0,0,6,0,2015,48,11
02A372643683909F,368,10-Aug-15,1,1,0,60,60,59.9,1,1,1,1,1,2,0,2015,33,8
02A372643683909F,369,7-Feb-15,2,2,0,65.5,131,47.8,0,0,1,0,1,7,1,2015,6,2
02C412089595E70A,370,1-Nov-16,6,6,0,579.6666667,3478,107.25,1,1,1,1,0,3,0,2016,45,11
02C46FD5C265AAD0,371,11-Nov-16,1,1,0,60,60,59,1,1,1,1,0,6,0,2016,46,11
02C91913136E3B6E,372,11-Nov-16,1,1,0,60,60,459,1,1,0,0,0,6,0,2016,46,11
02C91913136E3B6E,373,4-Nov-16,1,1,0,60,60,459,0,0,0,0,0,6,0,2016,45,11
02C91913136E3B6E,374,29-Oct-16,3,3,0,121,363,379.3333333,1,1,1,1,0,7,1,2016,44,10
02C91913136E3B6E,375,26-Oct-16,3,3,0,59.66666667,179,449.3333333,0,0,1,0,0,4,0,2016,44,10
02C91913136E3B6E,376,12-Jun-16,2,2,0,1163.5,2327,400,1,1,1,1,0,1,1,2016,25,6
02C91913136E3B6E,377,4-Jun-16,2,2,0,87.5,175,459,0,0,1,0,0,7,1,2016,23,6
02C91913136E3B6E,378,7-Mar-16,1,1,0,60,60,85.7,0,0,1,0,0,2,0,2016,11,3
02C91913136E3B6E,379,6-Mar-16,8,8,0,196,1568,61.61285714,0,0,1,0,0,1,1,2016,11,3
02C91913136E3B6E,380,25-Feb-16,1,1,0,60,60,86,0,0,1,0,0,5,0,2016,9,2
02C91913136E3B6E,381,16-Jan-16,3,3,0,66.66666667,200,,0,0,0,0,0,7,1,2016,3,1
02C91913136E3B6E,382,27-Dec-15,1,1,0,60,60,,0,0,0,0,0,1,1,2015,53,12
02C91913136E3B6E,383,11-Dec-15,3,3,0,1214.666667,3644,232.5,1,2,0,0,0,6,0,2015,50,12
02C91913136E3B6E,384,10-Dec-15,1,1,0,60,60,459,0,0,0,0,0,5,0,2015,50,12
02C91913136E3B6E,385,7-Dec-15,1,1,0,60,60,459,0,0,0,0,0,2,0,2015,50,12
02C91913136E3B6E,386,6-Nov-15,2,2,0,1592,3184,199,0,0,1,0,0,6,0,2015,45,11
02C91913136E3B6E,387,31-Oct-15,2,2,0,105.5,211,329,0,0,0,0,0,7,1,2015,44,10
02C91913136E3B6E,388,28-Oct-15,2,2,0,39.5,79,339,0,0,0,0,0,4,0,2015,44,10
02C91913136E3B6E,389,25-Oct-15,1,1,0,60,60,459,0,0,1,0,0,1,1,2015,44,10
02C91913136E3B6E,390,18-Oct-15,1,1,0,60,60,229,0,0,1,0,0,1,1,2015,43,10
02C91913136E3B6E,391,6-Oct-15,2,2,0,429,858,459,0,0,1,0,0,3,0,2015,41,10
02C91913136E3B6E,392,17-Aug-15,12,12,0,259.25,3111,243.75,1,1,1,1,1,2,0,2015,34,8
02C91913136E3B6E,393,15-Aug-15,3,3,0,180,540,295.6666667,0,0,1,0,1,7,1,2015,33,8
02C91913136E3B6E,394,4-Aug-15,3,3,0,27,81,222.3333333,0,0,1,0,1,3,0,2015,32,8
02C91913136E3B6E,395,25-Jul-15,1,1,0,637,637,49,0,0,1,0,1,7,1,2015,30,7
02C91913136E3B6E,396,3-May-15,1,1,0,357,357,,0,0,0,0,1,1,1,2015,19,5
02C91913136E3B6E,397,1-Apr-15,1,1,0,60,60,,0,0,0,0,1,4,0,2015,14,4
02C91913136E3B6E,398,8-Mar-15,16,16,0,164.875,2638,308.8571429,0,0,1,0,1,1,1,2015,11,3
02C91913136E3B6E,399,1-Mar-15,3,3,0,36.66666667,110,304,0,0,1,0,1,1,1,2015,10,3
02C91913136E3B6E,400,2-Feb-15,1,1,0,60,60,,0,0,0,0,1,2,0,2015,6,2
02C91913136E3B6E,401,1-Jan-15,1,1,0,120,120,6,0,0,0,0,1,5,0,2015,1,1
02D3BEAFD17F69ED,402,8-May-16,7,7,0,575.5714286,4029,38.61666667,1,2,1,0,0,1,1,2016,20,5
02D3BEAFD17F69ED,403,26-Apr-16,1,1,0,60,60,,0,0,0,0,0,3,0,2016,18,4
02D3BEAFD17F69ED,404,20-Jun-15,1,1,0,60,60,23.8,0,0,1,0,0,7,1,2015,25,6
02D3BEAFD17F69ED,405,14-Jun-15,1,1,0,65,65,0,1,1,0,0,0,1,1,2015,25,6
02D3BEAFD17F69ED,406,4-Jun-15,6,6,0,1236.666667,7420,114.1,0,0,1,0,0,5,0,2015,23,6
02D3BEAFD17F69ED,407,26-Apr-15,2,2,0,49,98,150.5,0,0,1,0,0,1,1,2015,18,4
02D3BEAFD17F69ED,408,15-Apr-15,1,1,0,60,60,29,0,0,1,0,0,4,0,2015,16,4
02D3BEAFD17F69ED,409,6-Mar-15,1,1,0,60,60,102,0,0,0,0,0,6,0,2015,10,3
02D3BEAFD17F69ED,410,1-Mar-15,18,18,0,104.3333333,1878,151.6428571,0,0,1,0,0,1,1,2015,10,3
02D3BEAFD17F69ED,411,27-Feb-15,2,2,0,30.5,61,150.5,0,0,1,0,0,6,0,2015,9,2
02D3BEAFD17F69ED,412,24-Feb-15,5,5,0,22,110,379.5,0,0,0,0,0,3,0,2015,9,2
02D3BEAFD17F69ED,413,10-Jan-15,1,1,0,60,60,102,0,0,1,0,0,7,1,2015,2,1
02D595F2E468D99F,414,20-Sep-16,1,1,0,60,60,99,1,1,1,1,0,3,0,2016,39,9
02D595F2E468D99F,415,21-Aug-16,1,1,0,60,60,129.9,0,0,1,0,0,1,1,2016,35,8
02D595F2E468D99F,416,16-Aug-16,1,1,0,60,60,56.8,0,0,1,0,0,3,0,2016,34,8
02E120ACC808FF9E,417,6-Nov-16,1,1,0,60,60,69,0,0,1,0,0,1,1,2016,46,11
02E120ACC808FF9E,418,6-Sep-16,5,5,0,107.6,538,60.7,0,0,1,0,0,3,0,2016,37,9
02E120ACC808FF9E,419,10-Nov-15,5,5,0,181,905,111.225,0,0,1,0,0,3,0,2015,46,11
02E120ACC808FF9E,420,8-Nov-15,2,2,0,526,1052,79.9,0,0,1,0,0,1,1,2015,46,11
02E120ACC808FF9E,421,27-Apr-15,4,4,0,22.75,91,56.925,0,0,1,0,1,2,0,2015,18,4
02E120ACC808FF9E,422,25-Feb-15,4,4,0,32.25,129,90.35,0,0,1,0,1,4,0,2015,9,2
02E120ACC808FF9E,423,8-Feb-15,2,2,0,60,120,57.8,0,0,1,0,1,1,1,2015,7,2
02E9B0474EA030E4,424,12-Nov-16,4,4,0,82,328,28.625,0,0,0,0,0,7,1,2016,46,11
02E9B0474EA030E4,425,17-Jan-15,3,3,0,701.3333333,2104,60.9,0,0,1,0,1,7,1,2015,3,1
02ED21C3B09277BE,426,30-Sep-16,1,1,0,72,72,89.9,0,0,0,0,0,6,0,2016,40,9
02ED21C3B09277BE,427,2-Nov-15,1,1,0,60,60,,0,0,0,0,0,2,0,2015,45,11
02ED21C3B09277BE,428,1-Nov-15,2,2,0,49,98,88.5,0,0,1,0,0,1,1,2015,45,11
02ED21C3B09277BE,429,7-Sep-15,1,1,0,89,89,62,1,1,1,1,0,2,0,2015,37,9
02ED21C3B09277BE,430,30-May-15,1,1,0,60,60,68,1,1,1,1,0,7,1,2015,22,5
02F5229A33C3147D,431,9-Sep-16,1,1,0,65,65,49,0,0,1,0,0,6,0,2016,37,9
02F5229A33C3147D,432,7-Sep-16,1,1,0,60,60,49,1,1,1,1,0,4,0,2016,37,9
02F6D1B4B57B97F0,433,25-Aug-16,1,1,0,599,599,38,0,0,1,0,0,5,0,2016,35,8
02F6D1B4B57B97F0,434,10-Jul-15,1,1,0,60,60,38,0,0,1,0,0,6,0,2015,28,7
02F6D1B4B57B97F0,435,21-Jun-15,3,3,0,77.33333333,232,76.5,0,0,1,0,0,1,1,2015,26,6
02FCAEB7A497542D,436,22-Dec-16,1,1,0,120,120,65.9,0,0,0,0,0,5,0,2016,52,12
02FCAEB7A497542D,437,21-Dec-16,2,2,0,149.5,299,57.4,0,0,1,0,0,4,0,2016,52,12
02FCAEB7A497542D,438,1-Nov-16,1,1,0,60,60,,0,0,0,0,0,3,0,2016,45,11
02FCAEB7A497542D,439,20-Nov-15,1,1,0,120,120,202.7,0,0,0,0,0,6,0,2015,47,11
030644B82706EC2F,440,2-Oct-16,3,3,0,599,1797,66,1,1,1,0,0,1,1,2016,41,10
030644B82706EC2F,441,1-Oct-16,3,3,0,21,63,67.03333333,0,0,1,0,0,7,1,2016,40,10
030644B82706EC2F,442,29-Sep-16,6,6,0,109.6666667,658,75.78,0,0,1,0,0,5,0,2016,40,9
030644B82706EC2F,443,26-Sep-16,6,6,0,310.5,1863,42.435,0,0,1,0,0,2,0,2016,40,9
030644B82706EC2F,444,25-Sep-16,1,1,0,116,116,89.9,0,0,1,0,0,1,1,2016,40,9
030644B82706EC2F,445,21-Sep-16,1,1,0,60,60,46,0,0,1,0,0,4,0,2016,39,9
031D4710F4E90F79,446,9-Nov-16,4,4,0,46.75,187,14.5,0,0,0,0,0,4,0,2016,46,11
031D4710F4E90F79,447,5-Nov-16,1,1,0,60,60,38.57,0,0,0,0,0,7,1,2016,45,11
031D4710F4E90F79,448,30-Sep-16,1,1,0,60,60,39,0,0,0,0,0,6,0,2016,40,9
031D4710F4E90F79,449,22-Sep-16,7,7,0,42.85714286,300,22.16,0,0,0,0,0,5,0,2016,39,9
031D4710F4E90F79,450,20-Sep-16,6,6,0,279.8333333,1679,18.45,0,0,0,0,0,3,0,2016,39,9
031D4710F4E90F79,451,19-Sep-16,7,7,0,145.4285714,1018,22.3,0,0,1,0,0,2,0,2016,39,9
031D4710F4E90F79,452,17-Aug-16,4,4,0,68.25,273,74.9,0,0,1,0,0,4,0,2016,34,8
031D4710F4E90F79,453,17-Jun-16,14,14,0,103.4285714,1448,20.90909091,0,0,1,0,0,6,0,2016,25,6
031D4710F4E90F79,454,10-Jun-16,2,2,0,101,202,17.95,0,0,1,0,0,6,0,2016,24,6
031D4710F4E90F79,455,13-May-16,1,1,0,128,128,63,0,0,0,0,0,6,0,2016,20,5
031D4710F4E90F79,456,9-Dec-15,1,1,0,60,60,19,0,0,0,0,0,4,0,2015,50,12
031D4710F4E90F79,457,28-Nov-15,1,1,0,60,60,40,0,0,0,0,0,7,1,2015,48,11
031D4710F4E90F79,458,5-Jun-15,2,2,0,105.5,211,37.8,0,0,1,0,0,6,0,2015,23,6
031D4710F4E90F79,459,3-Jun-15,1,1,0,60,60,0,1,1,0,0,1,4,0,2015,23,6
031F2866AA8266E4,460,28-Dec-16,1,1,0,115,115,72.9,0,0,1,0,0,4,0,2016,53,12
031F2866AA8266E4,461,28-Nov-16,2,2,0,299,598,109,0,0,1,0,0,2,0,2016,49,11
031F2866AA8266E4,462,10-Nov-16,1,1,0,902,902,109,0,0,1,0,0,5,0,2016,46,11
031F2866AA8266E4,463,3-Oct-16,1,1,0,60,60,109,0,0,1,0,0,2,0,2016,41,10
031F2866AA8266E4,464,9-Nov-15,1,1,0,120,120,8,0,0,0,0,0,2,0,2015,46,11
03214BA448C1A2CC,465,30-Oct-16,1,1,0,417,417,88,0,0,1,0,0,1,1,2016,45,10
03214BA448C1A2CC,466,16-Nov-15,4,4,0,63,252,68.8975,0,0,1,0,0,2,0,2015,47,11
03214BA448C1A2CC,467,29-Oct-15,2,2,0,60,120,61.095,0,0,1,0,0,5,0,2015,44,10
03273BE65809A13D,468,2-Apr-15,1,1,0,463,463,140.8,1,1,1,1,0,5,0,2015,14,4
032EF0BDF0792704,469,11-Dec-16,1,1,0,60,60,89.9,0,0,1,0,0,1,1,2016,51,12
032EF0BDF0792704,470,23-Oct-16,1,1,0,116,116,54,0,0,1,0,0,1,1,2016,44,10
032EF0BDF0792704,471,25-Sep-16,2,2,0,30.5,61,112.45,0,0,1,0,0,1,1,2016,40,9
032EF0BDF0792704,472,20-Sep-16,4,4,0,46.25,185,81,0,0,0,0,0,3,0,2016,39,9
032EF0BDF0792704,473,20-Jun-16,6,6,0,83.5,501,12,0,0,1,0,0,2,0,2016,26,6
032EF0BDF0792704,474,18-Jun-16,3,3,0,333.6666667,1001,12.5,0,0,1,0,0,7,1,2016,25,6
032EF0BDF0792704,475,29-Feb-16,13,13,0,152,1976,47.26230769,1,3,1,1,0,2,0,2016,10,2
032EF0BDF0792704,476,9-Nov-15,1,1,0,60,60,49.9,0,0,1,0,0,2,0,2015,46,11
032FCB119C86EB42,477,15-Nov-16,1,1,0,60,60,144.9,0,0,1,0,0,3,0,2016,47,11
032FCB119C86EB42,478,7-Nov-16,6,6,0,620.1666667,3721,81.12,1,1,1,0,0,2,0,2016,46,11
032FCB119C86EB42,479,17-Oct-16,1,1,0,60,60,86.9,0,0,0,0,0,2,0,2016,43,10
032FCB119C86EB42,480,14-Oct-16,1,1,0,60,60,86.9,0,0,0,0,0,6,0,2016,42,10
032FCB119C86EB42,481,24-Sep-16,3,3,0,120.6666667,362,42,0,0,0,0,0,7,1,2016,39,9
032FCB119C86EB42,482,4-Mar-16,1,1,0,60,60,62,1,1,1,1,0,6,0,2016,10,3
